Date,Close,High,Low,Open,Volume
2025-04-23,331.1995544433594,338.01432426430887,330.04066511653957,334.0423367442473,8906000
2025-04-24,332.52679443359375,333.5767411114953,328.10909254950553,330.119842911322,8055200
2025-04-25,331.991943359375,333.1805468654076,329.0203892519761,331.5858273373118,4452800
2025-04-28,334.30975341796875,336.1223881311056,331.84334294270866,333.586664366473,5422900
2025-04-29,338.2817077636719,339.0245962884563,333.26968893471667,335.29035418602945,5519500
2025-04-30,342.2239990234375,343.2343165899173,330.08023760503346,331.26887140059694,9526700
2025-05-01,339.2029113769531,342.44189445205836,336.89498743985234,342.30320741835277,5849900
2025-05-02,344.3041076660156,346.77048813405355,342.8381299530237,343.92770594050324,6113700
2025-05-05,345.334228515625,347.7213504225848,342.83810367595026,343.7097643991248,3865300
2025-05-06,344.40313720703125,346.3346292627291,342.4815297766243,343.11544560835415,3438500
2025-05-07,346.53277587890625,347.8204373642482,343.9177934906729,345.39368606830146,5454000
2025-05-08,347.9392395019531,351.96074007728953,347.6222967222029,348.66232850857244,4156400
2025-05-09,349.197265625,350.44529789792756,347.3450015816956,348.49397599722533,3086600
2025-05-12,352.4758605957031,358.45859819120966,347.80061410492146,355.7346735038058,7985400
2025-05-13,353.3489990234375,356.0575850466581,351.80119665220457,352.73383243613455,5406200
2025-05-14,353.66644287109375,355.6011729876512,352.4262390216119,353.87481891826496,6207600
2025-05-15,359.4606628417969,360.87947902254115,353.88471131527825,354.0930873573594,5826100
2025-05-16,362.2585754394531,363.32019719165777,358.0617450296196,360.10559853248077,5838100
2025-05-19,365.01678466796875,366.25698849619533,359.4805281012673,360.1750240780259,5081500
2025-05-20,363.96514892578125,365.36410268760835,361.83200407643204,364.89778476699934,5281400
2025-05-21,355.49200439453125,363.1217405788203,355.27372731504056,360.8695413828492,6125500
2025-05-22,355.16461181640625,357.1787016171665,353.7656582683294,354.9562660517521,4936600
2025-05-23,350.76934814453125,353.2100608737363,349.4596855958203,350.97769391596694,5345900
2025-05-27,356.48419189453125,357.17871818013646,351.7019887349371,352.6246931567495,6316000
2025-05-28,356.9108581542969,358.08160339563534,355.23410002118663,356.5238999950793,3299000
2025-05-29,359.5599060058594,360.19490493166035,355.90875301774946,357.52598373608265,4590400
2025-05-30,362.32806396484375,364.1635718520497,358.51816109390404,358.51816109390404,8726900
2025-06-02,362.45703125,362.5959183393358,357.139021284952,359.92699717591853,3845700
2025-06-03,362.9927673339844,364.00479304657324,358.6669508695834,361.7227998117515,5221300
2025-06-04,365.1159973144531,366.76299158792244,363.4392393610349,363.83609851982453,4202300
2025-06-05,363.8956298828125,368.09249047225325,363.0622165566623,367.10032742515824,6881900
2025-06-06,367.318603515625,368.0924894791346,364.6695148645267,366.11809470983474,5008500
2025-06-09,363.7865295410156,366.89200491981944,359.2126418592025,366.89200491981944,4999900
2025-06-10,367.7948913574219,368.52908239841247,363.80637612121234,364.1238755956361,4109300
2025-06-11,370.3843994140625,372.56717031581684,366.48520575077885,367.1003420198875,5562700
2025-06-12,368.4893798828125,371.23769112704497,366.6538720393366,369.31289223541074,4874000
2025-06-13,350.08477783203125,360.16515919322273,342.2962909532096,358.6769144499479,14181700
2025-06-16,352.69415283203125,357.3969962788581,351.5531410341287,353.6962169826412,7234700
2025-06-17,355.03564453125,356.7818612982822,350.55107816313534,350.71972893634194,5559600
2025-06-18,337.7124938964844,355.67065275738554,335.3908357860153,355.04558513564075,15008600
2025-06-20,335.9166564941406,337.33544241158177,332.2952673592285,336.2936833037351,19332100
2025-06-23,341.0560607910156,341.6017383769155,332.99970137774943,334.85504150390625,7553300
2025-06-24,348.87432861328125,351.78135933708336,345.1934118539656,348.7651749234645,10172000
2025-06-25,342.5542297363281,348.5369718110771,342.5542297363281,347.70355846933853,6836300
2025-06-26,343.3182067871094,344.19131518637215,339.34955426567194,341.0858397438008,8829500
2025-06-27,345.8779602050781,349.25133893316433,342.9510972571869,343.87380166389084,6601900
2025-06-30,352.26751708984375,352.82312603597677,346.3244694633048,346.61220525704334,7080100
2025-07-01,352.6842346191406,354.2022430209509,348.6659859903535,351.0471714843909,6653400
2025-07-02,351.4440002441406,353.567213447281,347.2570709207595,351.8210270514008,5131400
2025-07-03,356.0476379394531,356.1865553080315,350.8387816292382,351.8111123740411,3702800
2025-07-07,353.8450622558594,356.8413839154133,351.7118873697056,356.1071929110492,5138000
2025-07-08,351.77142333984375,355.4722026908787,350.48162339060764,353.8847356375311,6966800
2025-07-09,354.9562683105469,354.9562683105469,350.9776847253452,352.28734723976163,7297100
2025-07-10,353.09100341796875,354.81735749620714,350.6800543890329,354.0335401813594,6121300
2025-07-11,345.2032775878906,351.0372010797097,341.6910422435611,349.7474012452492,7580200
2025-07-14,347.753173828125,349.2116548267861,342.30620798421825,344.6675610561854,5598900
2025-07-15,344.3004150390625,347.4654176306237,344.04247323214094,345.3918004634653,4891700
2025-07-16,347.1578369140625,347.9218218226459,343.0899624497605,344.568305948555,5544200
2025-07-17,347.0685729980469,348.61634501805867,345.74900939219117,347.25708641008555,4747100
2025-07-18,346.3145446777344,346.76103021856727,344.4393720187543,346.76103021856727,4927600
2025-07-21,348.189697265625,350.87845060742626,345.669594683543,346.32442591881215,5216300
2025-07-22,349.1025085449219,351.7020014103433,347.45554437451744,348.3484851464665,4614200
2025-07-23,352.5056457519531,352.99179599492754,348.45760323923344,350.2335837139262,4385600
2025-07-24,351.19598388671875,354.3808190519768,351.08683019778255,352.03932860182005,5887200
2025-07-25,354.241943359375,354.8471483537365,350.24352703305897,351.22575887301724,3915400
2025-07-28,352.6842346191406,355.51190564011716,351.9500435804033,353.587106715153,3921000
2025-07-29,348.5369873046875,355.5118927551465,348.0607381117744,353.49780285347526,7402300
2025-07-30,348.1599426269531,353.825185215234,344.5087898370734,348.9437599214286,12129700
2025-07-31,342.7626037597656,350.05500894918674,342.385576919189,346.1954797719768,8641700
2025-08-01,336.6905517578125,343.45711132075263,335.4503478912215,341.40332645085834,8658700
2025-08-04,339.4685974121094,341.6811320175358,337.33545281031536,339.02214218573283,7335300
2025-08-05,334.7856140136719,339.7761935897825,332.9203423937722,339.46862542675836,7295600
2025-08-06,337.0774841308594,338.7542422032053,332.80126356389377,335.6487668351514,5944100
2025-08-07,329.4874267578125,339.4685847129542,326.1240097312719,338.75422609906036,8797100
2025-08-08,334.1406555175781,334.735959376091,330.12240745983763,331.0649441472719,6073900
2025-08-11,333.267578125,335.2122093165709,331.8884871653662,334.09109045117117,5715800
2025-08-12,334.6888732910156,336.587242929882,332.7706363935579,333.1582754237832,5682800
2025-08-13,340.4634704589844,341.38782875792515,334.7286272124208,334.9274211186147,5693400
2025-08-14,343.38555908203125,343.97196166407275,339.5888503248866,340.85110364571915,6224000
2025-08-15,342.3717956542969,346.2380854537843,340.77158657311065,344.14095226059266,4946600
2025-08-18,340.6523132324219,343.624121351659,338.87323821047045,341.74561904560153,3999600
2025-08-19,340.3641052246094,344.23039496279586,339.80751868302826,340.4734206412774,4457200
2025-08-20,341.8350830078125,345.32371297653333,340.7616747345022,341.30831250051983,5834400
2025-08-21,341.5965270996094,342.42145807988595,337.6507078440592,340.80141217086833,6073600
2025-08-22,347.9078674316406,349.060805354294,343.11721942501816,343.11721942501816,4973200
2025-08-25,346.6953125,348.5837333584902,345.3833454620917,347.4804786983468,8019800
2025-08-26,349.0408935546875,351.247372357374,345.3336330532158,346.56607028891256,5876200
2025-08-27,348.2159729003906,351.27719882331735,347.70906967894945,348.57376552844954,5531100
2025-08-28,347.72894287109375,348.9017783903599,346.47663831982425,348.46445606080806,4987100
2025-08-29,349.63726806640625,350.4820966891371,346.87420256582584,348.3253010521672,3671900
2025-09-02,347.93768310546875,348.0370800581514,343.97196611477676,347.18230266311,4940300
2025-09-03,348.7327880859375,348.7526856749196,345.14479175077264,347.21210878164396,4176400
2025-09-04,348.8520812988281,350.4821064829821,347.0232925301605,348.5936856057911,4324000
2025-09-05,341.1294250488281,350.47216294861687,338.1278309918862,349.239725578376,5448300
2025-09-08,340.2149963378906,342.28234378702916,338.9229269309479,340.2547611858296,4711600
2025-09-09,341.89471435546875,344.2105390887196,339.2111785123135,339.6087360077781,4646200
2025-09-10,336.06048583984375,340.52312727297533,334.3907261007465,340.52312727297533,6557900
2025-09-11,341.3977355957031,341.4375004419261,335.8119728031468,336.66675017264345,5157600
2025-09-12,337.36248779296875,341.0995949314907,337.10409210670593,339.14159320178965,3518300
2025-09-15,336.98480224609375,340.62251247969215,336.32884906041363,338.53529771199567,4367500
2025-09-16,337.9588623046875,338.4657655802034,331.4388219565332,334.1919388550944,5527700
2025-09-17,344.0912780761719,344.0912780761719,337.45194348017264,337.8693985698965,5763500
2025-09-18,336.1200866699219,343.1668967568389,336.1200866699219,342.6302078181629,7526600
2025-09-19,339.5292053222656,340.60264392176015,336.189685972044,338.37629768827907,13674300
2025-09-22,342.2624206542969,342.7593750555245,336.5971586793153,336.9450328265126,5621800
2025-09-23,336.6369323730469,343.1569718620027,335.5734426468596,342.49103960090974,10142700
2025-09-24,336.6170654296875,337.82963552421586,335.8617152767486,337.0643365759445,5207400
2025-09-25,332.8899230957031,338.12784276499025,332.47249831523936,336.289105109381,5398700
2025-09-26,335.3150329589844,337.4320637199297,334.1819926117565,335.175901488693,9619200
2025-09-29,338.0880432128906,338.5651303875767,333.5061075720199,335.32497778101134,7217800
2025-09-30,339.3006286621094,343.5048439405291,336.4481149425282,337.75013318852734,8164400
2025-10-01,345.7113037109375,347.2319830459177,338.23712004026567,338.23712004026567,8381000
2025-10-02,343.8428039550781,345.06529251776647,341.46734707051337,344.11114844480875,5198000
2025-10-03,347.7091064453125,351.00889146755173,343.8924996839986,344.001815110234,5199700
2025-10-06,347.1524963378906,348.98128505806847,342.25253278341745,347.8780607479444,4735600
2025-10-07,350.27337646484375,352.28106145798284,347.9277357648328,347.9277357648328,5044600
2025-10-08,349.2198181152344,352.83766108671625,348.96142242562325,351.62509100999563,3927500
2025-10-09,344.9261474609375,350.72062290644016,343.47501865204845,349.32915653572434,4434800
2025-10-10,341.5567932128906,348.26567840170134,341.15923571248493,345.5125616214063,6296200
2025-10-13,341.20892333984375,345.542382044629,338.6546004433016,341.62637843614846,4030700
2025-10-14,346.25799560546875,347.87807200376733,338.1476951502928,338.922942897318,5731000
2025-10-15,343.5843505859375,347.94759463705685,341.90464221364334,346.25796780187596,3778200
2025-10-16,333.3570251464844,343.5843557955295,332.134536662548,342.89855625648124,6241500
2025-10-17,339.8075256347656,341.3580210797031,334.947296593821,335.7125955212286,6267100
2025-10-20,342.3121643066406,342.8588020632433,336.8754814672657,339.8174432876053,4665000
2025-10-21,345.0950622558594,347.5202021283981,340.9107147455868,341.029978947238,4121800
2025-10-22,343.2563781738281,346.0492902102693,342.4016310416165,345.7014160136996,5074400
2025-10-23,343.85272216796875,345.0354762117039,342.36185878494393,344.0912809348041,7217200
2025-10-24,345.2640686035156,346.95369548589787,343.2166187549461,346.07908115767793,3576700
2025-10-27,345.7013854980469,347.39101235386323,342.90850403983194,346.87419066826493,5400300
2025-10-28,344.7869567871094,347.7587647258084,344.3893993332934,346.4567162921502,7445400
2025-10-29,339.20123291015625,348.8421615073119,336.9351217998146,343.89248419686095,8361700
2025-10-30,342.9283752441406,347.5898102579444,339.7081202204845,340.13549375378375,6411800
2025-10-31,338.6645202636719,340.9107641593183,336.1101973568976,339.99635459463684,7301600
2025-11-03,334.8478698730469,339.13161439011145,332.78055290746187,338.9229020342244,5538000
2025-11-04,338.2271728515625,338.2470704410406,332.2140363825504,334.4304640592759,5920200
2025-11-05,337.9687805175781,340.02614882560056,334.31117282530045,338.0582286760407,4984600
2025-11-06,334.90753173828125,336.5872401922106,331.67732783944683,336.52760808522896,8507900
2025-11-07,333.9732360839844,336.229428553518,332.8103797318525,334.6789331962151,5318400
2025-11-10,332.8103942871094,336.6170519487371,332.28362379436834,334.5994181371036,5295800
2025-11-11,336.8555908203125,337.02453833406634,331.17043115327,333.456409307951,4453300
2025-11-12,337.4830017089844,342.84082799232743,336.00909193847133,336.8555939661864,6389600
2025-11-13,334.69451904296875,340.05234521127755,334.2165172619738,337.64233852070424,4961700
2025-11-14,328.6595153808594,334.69453121965483,327.673606279917,334.5053424356423,6422300
2025-11-17,324.4071350097656,331.9857491168007,323.5905080665981,329.79483658587384,6494800
2025-11-18,319.85595703125,323.66021671870755,316.6890735893815,323.16227792375565,9170400
2025-11-19,322.7838439941406,323.2320010724391,318.5513641791292,320.1945561466027,7066700
2025-11-20,322.4352722167969,327.04619026174174,321.8078948722729,322.783835447158,6510300
2025-11-21,326.6279602050781,329.71515658413585,322.9531692720462,324.03867225561385,8930000
2025-11-24,327.9424743652344,329.36660239989675,324.65609051367585,327.8827241418804,9337100
2025-11-25,333.15093994140625,334.67463148862754,327.54414406232837,327.54414406232837,5854300
2025-11-26,332.41400146484375,334.3260694883636,331.6869998564479,333.150941183099,4309900
2025-11-28,333.0613098144531,333.63890545499686,330.6313660183978,332.0554637045118,4586200
2025-12-01,329.02801513671875,331.92599221046623,328.77904573650335,331.56749086220685,7082300
2025-12-02,328.26116943359375,331.42805290548716,325.8611007721583,330.0836424597886,8201900
2025-12-03,328.2511901855469,330.97991538482256,327.9922826845987,328.2511901855469,6296700
2025-12-04,325.7515869140625,331.00981971493854,322.94320463392637,329.91434821646976,6277500
2025-12-05,329.8744812011719,332.73264500458896,325.05443734158973,325.4826574086876,5266600
2025-12-08,325.49261474609375,329.9740637204206,323.37139070222906,328.5200910073348,6059400
2025-12-09,325.1540222167969,326.87690133068304,323.72992460494135,325.2635541599683,4325400
2025-12-10,324.38720703125,327.40471480815995,323.9589565847219,325.29345925359206,5467500
2025-12-11,344.2051696777344,345.8882052038232,328.69934860547716,331.2288861451481,12953600
2025-12-12,346.3960876464844,348.39781132133226,344.54376992307505,346.56540020862116,6942300
2025-12-15,345.4599914550781,347.013558062661,342.41257807214174,346.3960884283587,7004600
2025-12-16,343.68731689453125,346.18697949005985,342.30306278210855,344.57366257997035,7269300
2025-12-17,342.9902038574219,346.356274968795,342.26320227687404,344.1254885044418,7263500
2025-12-18,344.5836181640625,346.09734117529985,342.8507704733419,343.74708462692297,6805000
2025-12-19,347.81024169921875,348.46752454314327,344.62342131505847,344.62342131505847,18623900
2025-12-22,350.6385192871094,351.9829600439862,348.14882543799325,348.55713887626075,5043500
2025-12-23,351.9232177734375,354.9108504598721,350.54890187499416,350.54890187499416,3703200
2025-12-24,353.6759948730469,354.5224665421767,351.55477066585945,351.92324052499094,2023600
2025-12-26,353.5365295410156,355.25940864009806,352.25183899439605,353.6361233741701,2017000
2025-12-29,353.1481628417969,355.0801679358215,352.34150436758574,354.0245400463162,3989900
2025-12-30,352.1622314453125,353.40707844317745,351.2061974606485,352.540669795347,3366500
2025-12-31,349.26422119140625,353.7357322383478,349.2443145806378,352.1921037382886,3503200
2026-01-02,345.05169677734375,348.6069568660295,342.06406384756735,348.4277061842687,5403800
2026-01-05,352.34149169921875,356.0660946845086,342.63168485186065,343.07984193998647,7592200
2026-01-06,356.08599853515625,357.1416263785221,350.5489214123709,352.2219885159953,6775400
2026-01-07,354.4129333496094,356.803033566547,353.0485858687304,355.67768698982985,6333900
2026-01-08,350.7779846191406,354.8809955460086,348.05922777871496,353.53655468224264,6357600
2026-01-09,348.3280944824219,353.23779410971,347.72062373923114,350.7082565158282,4902900
2026-01-12,341.7851867675781,345.0815390214404,335.92942192030296,341.36690482487097,13281300
2026-01-13,326.5283508300781,336.1285950456492,322.49502833379734,335.6107496370988,20383500
2026-01-14,327.8130187988281,328.53998994250327,322.6045683937439,327.30511153490255,9388400
2026-01-15,326.39886474609375,330.3226246971901,325.0245488739532,327.97233789178887,8587700
2026-01-16,326.94659423828125,327.8926900869644,324.058555362187,325.4328712721598,8341600
2026-01-20,324.4768371582031,326.9665310832551,320.23438898454765,320.90164032884104,8279900
2026-01-21,323.9390563964844,327.3150959639532,321.668456741042,325.0843095294372,8974600
2026-01-22,325.0146179199219,327.0362787420332,322.6643612347819,325.11421176408993,6938700
2026-01-23,324.8353576660156,326.44867456197824,323.28179099643876,324.5166695307759,5667900
2026-01-26,327.13580322265625,330.63134311164293,323.69007544570655,326.6478329536713,7540200
2026-01-27,323.9191589355469,327.5740127198232,323.5705956960795,327.1258860334559,6365800
2026-01-28,325.632080078125,327.03627119068096,323.5407309659827,325.38311066934074,8106000
2026-01-29,330.4321594238281,331.9857259727928,322.1763564041472,328.6395919878754,10214200
2026-01-30,320.5032653808594,331.6272312240268,320.2742329902072,330.8504479341279,11199100
2026-02-02,332.4637756347656,333.31027767642445,322.7738756079028,323.49090869837266,8502400
2026-02-03,327.57403564453125,334.4057722841721,327.51428541550075,330.28282413042047,9081200
2026-02-04,328.5898132324219,329.9441921266053,323.0826115387165,325.7614942159401,8472300
2026-02-05,327.773193359375,336.19830919167754,327.46447374035984,331.62723473824406,8339000
2026-02-06,330.21307373046875,333.74845736517926,325.7515616346053,330.41226140265053,7798800
2026-02-09,324.2378234863281,331.44799815131194,322.28591185276315,329.39649267698104,8513400
2026-02-10,327.4910888671875,329.1975426584034,323.8785524124587,324.03822505585356,5801800
2026-02-11,328.558837890625,330.3551322103828,325.74469522888825,326.24366079752514,8264300
2026-02-12,323.50933837890625,331.55266164507725,323.3297180668246,328.20961639281825,9392600
2026-02-13,313.4302062988281,325.8045770845193,312.1728337423736,323.1600351388152,11653900
2026-02-17,318.8390197753906,320.71513531219466,313.7595536000123,313.7595536000123,8591700
2026-02-18,319.6373596191406,321.61327441091976,316.0647792287517,318.83902681983574,7091900
2026-02-19,318.2701721191406,319.5375641615583,315.07681073429376,316.83314883690497,5967600
2026-02-20,320.2860107421875,321.68310824371105,317.162481409299,317.4518595119579,6831100
2026-02-23,305.8858642578125,319.85690123125556,304.0796111997443,318.3799825277642,13048000
2026-02-24,306.58441162109375,308.6301583134982,302.45296200827346,304.86796881092005,9120200
2026-02-25,312.34246826171875,313.2905150583614,307.6122842445478,307.9116514148336,7624200
2026-02-26,316.0448303222656,318.7592044654264,313.29053040296367,313.82942179031494,8725500
2026-02-27,319.4776916503906,319.56750179898404,311.3046331295279,313.80941959658975,12412900
2026-03-02,319.846923828125,321.9325962848922,313.94914705503476,314.84727900250533,6674900
2026-03-03,320.166259765625,321.37377846847016,313.6996849538386,315.1566560071252,5474300
2026-03-04,319.8070068359375,325.09602991416637,319.13837954462343,320.7750012998144,5257900
2026-03-05,319.13836669921875,322.1321601221174,314.11877427833633,318.669337844787,8267200
2026-03-06,316.70343017578125,317.032764525398,311.65390075349916,315.39614274359616,6439700
2026-03-09,315.3163146972656,315.74541779360504,309.5083479475934,312.8114977016857,8381500
2026-03-10,313.77947998046875,316.47390623113745,310.8056646841637,314.7774111170955,5271300
2026-03-11,308.32080078125,314.42813457039836,307.75200316890374,312.6019339587185,6376700
2026-03-12,305.86590576171875,310.3067116813087,305.3868878331418,307.5025275101912,7514900
2026-03-13,306.5046081542969,309.7079588288859,305.78609646094156,306.95365892861656,4814100
2026-03-16,309.4684143066406,310.48632357047774,306.74408175799863,307.2131106166737,6401200
2026-03-17,307.82183837890625,312.04309816703056,306.7440861215353,310.67593734480056,6872200
2026-03-18,298.4013671875,307.3029266148368,297.88245394322496,306.7740243134503,7191700
2026-03-19,299.0899353027344,301.8442350116896,296.41548713996315,297.4234073430545,6826400
2026-03-20,300.9960021972656,302.2933310235784,298.3914163961535,299.22967494551517,14398100
2026-03-23,303.8101806640625,307.2131297520358,302.2234736912733,304.5686181307204,7824500
2026-03-24,303.131591796875,305.4068737202475,299.99807320309833,301.37522313516865,5375900
2026-03-25,304.2792053222656,307.851785612155,301.5448835843987,304.84803341435196,6280900
2026-03-26,304.8979187011719,307.2330740575747,302.37315398017523,303.53075782816387,7652700
2026-03-27,294.9085998535156,303.95984261233536,293.71110075686363,303.690412167838,9974400
2026-03-30,298.9203186035156,300.05794432922346,295.2778758335563,298.1119967721213,9330300
2026-03-31,301.6147155761719,302.71244598499914,295.9764103976488,300.97605544568177,10246900
2026-04-01,297.8924560546875,304.41890425868155,293.2820187246287,304.41890425868155,7707600
2026-04-02,300.17767333984375,301.84423173587874,295.23793249238884,297.18387993371056,4376000
2026-04-06,302.70245361328125,303.79022540723855,298.84046479152994,300.1178154929676,5501000
2026-04-07,301.924072265625,304.3490682260976,300.4970379592236,301.81431445179874,4413900
2026-04-08,308.32080078125,310.4364099548042,307.0634282363584,307.09336495279763,6879300
2026-04-09,307.6522216796875,308.93953101515194,302.9619328044834,307.36281310114674,4811500
2026-04-10,303.7303161621094,308.3607314071977,302.8820990315011,308.0713228407691,5190000
2026-04-13,308.74993896484375,309.10917956751626,301.7145059514164,303.30121285543817,6787200
2026-04-14,310.725830078125,311.47427847139704,306.8538521842199,307.83183571502826,5571000
2026-04-15,315.2564392089844,316.07475007651544,310.87550675955816,312.3524558530697,4831400
2026-04-16,314.4481201171875,317.3421144410126,313.91921781129685,315.6955340890468,5695800
2026-04-17,316.3641357421875,318.7791426284462,314.52794600217567,315.9450216957469,8082300
2026-04-20,313.29052734375,316.8930444033761,311.70382037012894,315.74542959968784,5506800
2026-04-21,309.2987976074219,316.23443160774116,308.1811195395908,313.3603848879222,6806900
2026-04-22,310.64599609375,310.7158281288479,307.42266751686486,310.3665765900329,5666600
2026-04-23,308.2409973144531,311.5541362439113,304.37900840074366,309.8576410034995,7275000
2026-04-24,308.7798767089844,309.33871572907344,303.87004194169583,306.4646690803624,5616900
2026-04-27,309.0093994140625,310.17699235362977,305.42682995132543,306.8738424172374,6261500
2026-04-28,308.66009521484375,313.31045806908014,308.1012562023077,311.55411993872787,8839900
2026-04-29,334.167236328125,341.27253225190367,333.09947305974015,335.70405894620507,16658600
2026-04-30,329.1576232910156,331.8121239370452,327.401254633927,331.4329052084062,11241100
2026-05-01,327.35137939453125,335.1552089039801,327.2515801808754,332.19135193962137,6726100
2026-05-04,326.173828125,329.1077483731355,324.72681566190226,327.32144294688226,6712400
2026-05-05,321.36376953125,324.90641295969726,318.9886885029524,324.4373840973491,5893200
2026-05-06,318.14044189453125,323.9084827860181,317.3421091476348,323.08021332247415,7808400
2026-05-07,320.6153259277344,323.02034370833087,318.87893543276164,318.87893543276164,7186100
2026-05-08,318.1304931640625,320.4057750632095,315.5059292568937,320.3259235133766,5950200
2026-05-11,323.1899719238281,324.5072483684324,317.352098982156,318.43984029560517,9586200
2026-05-12,326.4200134277344,328.9100036621094,324.20001220703125,324.32000732421875,6235200
2026-05-13,320.30999755859375,325.4200134277344,319.79998779296875,323.7900085449219,7950400
2026-05-14,322.5199890136719,323.3299865722656,320.25,321.3699951171875,5277400
2026-05-15,325.75,329.010009765625,323.8399963378906,324.0,6054500
2026-05-18,332.6400146484375,333.42999267578125,323.7699890136719,324.42999267578125,5305800
2026-05-19,329.9100036621094,335.1700134277344,329.489990234375,333.3299865722656,12858100
2026-05-20,330.75,331.6600036621094,326.82000732421875,330.0899963378906,9422500
2026-05-21,331.1199951171875,332.5199890136719,327.239990234375,329.8399963378906,7034500
2026-05-22,328.8800048828125,333.42999267578125,328.82000732421875,330.5199890136719,7462100
2026-05-26,326.4800109863281,328.5,324.510009765625,326.4599914550781,8705100
2026-05-27,327.6099853515625,331.4599914550781,325.6600036621094,325.8299865722656,5917400
2026-05-28,324.95001220703125,327.0799865722656,320.8999938964844,326.010009765625,8105400
2026-05-29,326.3599853515625,331.6700134277344,325.3500061035156,325.5,14104500
